date,product_id,product_name,quantity_sold,unit_price,customer_id,price,sales_channel
2025-05-18,G001,Rice Basmati 1kg,1,101.94,C1568,,
2025-05-18,G011,Biscuits Parle-G,1,14.99,C1569,,
2025-05-18,G004,Dal Toor 500g,1,137.61,C1570,,
2025-05-18,G019,Coffee Instant 100g,1,196.14,C1571,,
2025-05-18,G001,Rice Basmati 1kg,1,99.97,C1572,,
2025-05-18,G012,Soap Lifebouy,1,45.48,C1573,,
2025-05-18,G015,Onions 1kg,1,35.21,C1574,,
2025-05-18,G002,Wheat Flour 1kg,1,38.53,C1575,,
2025-05-18,G001,Rice Basmati 1kg,2,102.05,C1576,,
2025-05-18,G002,Wheat Flour 1kg,1,40.09,C1577,,
2025-05-18,G011,Biscuits Parle-G,1,14.83,C1578,,
2025-05-18,G019,Coffee Instant 100g,1,184.73,C1579,,
2025-05-18,G005,Oil Sunflower 1L,1,156.45,C1580,,
2025-05-18,G003,Sugar 1kg,1,49.67,C1581,,
2025-05-18,G007,Bread White 400g,2,34.48,C1582,,
2025-05-18,G009,Tea Powder 250g,1,212.5,C1583,,
2025-05-18,G004,Dal Toor 500g,1,143.88,C1584,,
2025-05-18,G020,Pickle Mixed 400g,1,130.37,C1585,,
2025-05-18,G002,Wheat Flour 1kg,1,40.71,C1586,,
2025-05-18,G012,Soap Lifebouy,1,42.17,C1587,,
2025-05-18,G007,Bread White 400g,1,32.13,C1588,,
2025-05-18,G007,Bread White 400g,1,35.16,C1589,,
2025-05-18,G012,Soap Lifebouy,1,41.72,C1590,,
2025-05-18,G012,Soap Lifebouy,1,43.34,C1591,,
2025-05-18,G020,Pickle Mixed 400g,1,130.92,C1592,,
2025-05-18,G003,Sugar 1kg,1,49.89,C1593,,
2025-05-18,G001,Rice Basmati 1kg,2,97.64,C1594,,
2025-05-18,G012,Soap Lifebouy,1,42.62,C1595,,
2025-05-18,G009,Tea Powder 250g,1,212.4,C1596,,
2025-05-18,G016,Ghee 500ml,2,475.64,C1597,,
2025-05-18,G003,Sugar 1kg,1,51.07,C1598,,
2025-05-18,G003,Sugar 1kg,2,48.12,C1599,,
2025-05-18,G008,Eggs 12 pieces,1,84.85,C1600,,
2025-05-18,G003,Sugar 1kg,2,48.63,C1601,,
2025-05-18,G006,Milk Packet 500ml,1,27.12,C1602,,
2025-05-18,G001,Rice Basmati 1kg,2,96.14,C1603,,
2025-05-18,G006,Milk Packet 500ml,2,25.06,C1604,,
2025-05-18,G001,Rice Basmati 1kg,1,101.91,C1605,,
2025-05-18,G005,Oil Sunflower 1L,2,161.71,C1606,,
2025-05-18,G001,Rice Basmati 1kg,1,97.62,C1607,,
2025-05-18,G015,Onions 1kg,1,35.19,C1608,,
2025-05-18,G003,Sugar 1kg,3,49.09,C1609,,
2025-05-18,G005,Oil Sunflower 1L,2,154.91,C1610,,
2025-05-18,G015,Onions 1kg,1,33.45,C1611,,
2025-05-18,G011,Biscuits Parle-G,1,15.94,C1612,,
2025-05-19,G005,Oil Sunflower 1L,1,151.69,C1613,,
2025-05-19,G006,Milk Packet 500ml,2,27.16,C1614,,
2025-05-19,G006,Milk Packet 500ml,1,26.25,C1615,,
2025-05-19,G011,Biscuits Parle-G,1,16.06,C1616,,
2025-05-19,G020,Pickle Mixed 400g,1,125.37,C1617,,
2025-05-19,G011,Biscuits Parle-G,1,15.39,C1618,,
2025-05-19,G019,Coffee Instant 100g,1,188.82,C1619,,
2025-05-19,G012,Soap Lifebouy,1,41.75,C1620,,
2025-05-19,G004,Dal Toor 500g,1,136.76,C1621,,
2025-05-19,G003,Sugar 1kg,1,51.46,C1622,,
2025-05-19,G019,Coffee Instant 100g,1,190.45,C1623,,
2025-05-19,G017,Almonds 250g,1,807.21,C1624,,
2025-05-19,G001,Rice Basmati 1kg,1,100.07,C1625,,
2025-05-19,G012,Soap Lifebouy,1,45.46,C1626,,
2025-05-19,G003,Sugar 1kg,1,51.43,C1627,,
2025-05-19,G005,Oil Sunflower 1L,1,157.58,C1628,,
2025-05-19,G001,Rice Basmati 1kg,2,102.4,C1629,,
2025-05-19,G007,Bread White 400g,1,33.83,C1630,,
2025-05-19,G013,Detergent 1kg,1,223.6,C1631,,
2025-05-19,G006,Milk Packet 500ml,2,25.19,C1632,,
2025-05-19,G011,Biscuits Parle-G,2,15.82,C1633,,
2025-05-19,G015,Onions 1kg,1,34.01,C1634,,
2025-05-19,G008,Eggs 12 pieces,1,82.68,C1635,,
2025-05-19,G002,Wheat Flour 1kg,3,38.09,C1636,,
2025-05-19,G007,Bread White 400g,1,34.37,C1637,,
2025-05-19,G001,Rice Basmati 1kg,1,97.11,C1638,,
2025-05-19,G020,Pickle Mixed 400g,1,130.59,C1639,,
2025-05-19,G008,Eggs 12 pieces,1,90.39,C1640,,
2025-05-19,G005,Oil Sunflower 1L,2,159.67,C1641,,
2025-05-19,G015,Onions 1kg,1,33.68,C1642,,
2025-05-19,G005,Oil Sunflower 1L,1,155.46,C1643,,
2025-05-19,G011,Biscuits Parle-G,1,15.45,C1644,,
2025-05-19,G002,Wheat Flour 1kg,1,39.78,C1645,,
2025-05-19,G013,Detergent 1kg,1,219.65,C1646,,
2025-05-19,G002,Wheat Flour 1kg,3,40.17,C1647,,
2025-05-19,G015,Onions 1kg,1,33.63,C1648,,
2025-05-19,G014,Turmeric Powder 100g,1,55.79,C1649,,
2025-05-19,G012,Soap Lifebouy,1,44.64,C1650,,
2025-05-19,G003,Sugar 1kg,1,51.45,C1651,,
2025-05-19,G006,Milk Packet 500ml,1,26.58,C1652,,
2025-05-19,G006,Milk Packet 500ml,2,24.83,C1653,,
2025-05-19,G006,Milk Packet 500ml,1,26.98,C1654,,
2025-05-19,G001,Rice Basmati 1kg,1,96.44,C1655,,
2025-05-19,G008,Eggs 12 pieces,1,85.1,C1656,,
2025-05-19,G005,Oil Sunflower 1L,2,163.97,C1657,,
2025-05-20,G006,Milk Packet 500ml,1,26.31,C1658,,
2025-05-20,G007,Bread White 400g,2,34.48,C1659,,
2025-05-20,G007,Bread White 400g,1,33.34,C1660,,
2025-05-20,G019,Coffee Instant 100g,1,189.03,C1661,,
2025-05-20,G004,Dal Toor 500g,1,141.18,C1662,,
2025-05-20,G008,Eggs 12 pieces,1,85.84,C1663,,
2025-05-20,G004,Dal Toor 500g,1,137.19,C1664,,
2025-05-20,G020,Pickle Mixed 400g,1,120.14,C1665,,
2025-05-20,G015,Onions 1kg,1,35.3,C1666,,
2025-05-20,G001,Rice Basmati 1kg,1,99.68,C1667,,
2025-05-20,G008,Eggs 12 pieces,1,86.43,C1668,,
2025-05-20,G002,Wheat Flour 1kg,1,39.92,C1669,,
2025-05-20,G015,Onions 1kg,1,33.23,C1670,,
2025-05-20,G007,Bread White 400g,1,32.13,C1671,,
2025-05-20,G015,Onions 1kg,1,34.88,C1672,,
2025-05-20,G015,Onions 1kg,1,33.45,C1673,,
2025-05-20,G015,Onions 1kg,1,33.7,C1674,,
2025-05-20,G014,Turmeric Powder 100g,1,57.36,C1675,,
2025-05-20,G016,Ghee 500ml,1,483.71,C1676,,
2025-05-20,G002,Wheat Flour 1kg,2,37.43,C1677,,
2025-05-20,G007,Bread White 400g,2,34.0,C1678,,
2025-05-20,G003,Sugar 1kg,1,51.84,C1679,,
2025-05-20,G012,Soap Lifebouy,1,42.27,C1680,,
2025-05-20,G016,Ghee 500ml,1,492.67,C1681,,
2025-05-20,G020,Pickle Mixed 400g,1,126.18,C1682,,
2025-05-20,G011,Biscuits Parle-G,2,15.05,C1683,,
2025-05-20,G015,Onions 1kg,1,33.86,C1684,,
2025-05-20,G001,Rice Basmati 1kg,1,97.74,C1685,,
2025-05-20,G015,Onions 1kg,1,35.19,C1686,,
2025-05-20,G008,Eggs 12 pieces,1,87.52,C1687,,
2025-05-20,G004,Dal Toor 500g,1,148.25,C1688,,
2025-05-20,G009,Tea Powder 250g,1,226.18,C1689,,
2025-05-20,G013,Detergent 1kg,1,212.52,C1690,,
2025-05-20,G002,Wheat Flour 1kg,3,37.79,C1691,,
2025-05-20,G004,Dal Toor 500g,1,134.87,C1692,,
2025-05-20,G007,Bread White 400g,1,32.23,C1693,,
2025-05-20,G003,Sugar 1kg,1,49.63,C1694,,
2025-05-20,G016,Ghee 500ml,1,474.96,C1695,,
2025-05-20,G003,Sugar 1kg,2,47.46,C1696,,
2025-05-20,G001,Rice Basmati 1kg,1,98.76,C1697,,
2025-05-20,G001,Rice Basmati 1kg,3,96.39,C1698,,
2025-05-20,G018,Honey 500g,1,345.44,C1699,,
2025-05-20,G005,Oil Sunflower 1L,1,156.54,C1700,,
2025-05-20,G018,Honey 500g,1,340.05,C1701,,
2025-05-20,G007,Bread White 400g,2,32.89,C1702,,
2025-05-20,G016,Ghee 500ml,2,491.35,C1703,,
2025-05-20,G004,Dal Toor 500g,1,136.55,C1704,,
2025-05-20,G007,Bread White 400g,1,35.15,C1705,,
2025-05-20,G001,Rice Basmati 1kg,1,99.11,C1706,,
2025-05-20,G011,Biscuits Parle-G,1,15.93,C1707,,
2025-05-20,G001,Rice Basmati 1kg,1,101.0,C1708,,
2025-05-20,G019,Coffee Instant 100g,1,183.21,C1709,,
2025-05-20,G011,Biscuits Parle-G,1,15.97,C1710,,
2025-05-20,G001,Rice Basmati 1kg,1,95.8,C1711,,
2025-05-20,G003,Sugar 1kg,1,50.26,C1712,,
2025-05-20,G014,Turmeric Powder 100g,1,55.75,C1713,,
2025-05-20,G004,Dal Toor 500g,1,134.92,C1714,,
2025-05-20,G002,Wheat Flour 1kg,3,37.5,C1715,,
2025-05-20,G020,Pickle Mixed 400g,1,126.22,C1716,,
2025-05-20,G003,Sugar 1kg,2,51.85,C1717,,
2025-05-20,G012,Soap Lifebouy,1,43.8,C1718,,
2025-05-21,G020,Pickle Mixed 400g,1,126.42,C1719,,
2025-05-21,G002,Wheat Flour 1kg,3,37.77,C1720,,
2025-05-21,G002,Wheat Flour 1kg,1,39.73,C1721,,
2025-05-21,G001,Rice Basmati 1kg,1,98.04,C1722,,
2025-05-21,G006,Milk Packet 500ml,2,25.1,C1723,,
2025-05-21,G001,Rice Basmati 1kg,2,101.39,C1724,,
2025-05-21,G012,Soap Lifebouy,1,42.75,C1725,,
2025-05-21,G002,Wheat Flour 1kg,1,39.51,C1726,,
2025-05-21,G004,Dal Toor 500g,1,136.46,C1727,,
2025-05-21,G020,Pickle Mixed 400g,1,124.3,C1728,,
2025-05-21,G015,Onions 1kg,1,32.41,C1729,,
2025-05-21,G009,Tea Powder 250g,1,226.88,C1730,,
2025-05-21,G006,Milk Packet 500ml,1,27.0,C1731,,
2025-05-21,G011,Biscuits Parle-G,2,15.57,C1732,,
2025-05-21,G005,Oil Sunflower 1L,1,158.67,C1733,,
2025-05-21,G007,Bread White 400g,1,32.94,C1734,,
2025-05-21,G001,Rice Basmati 1kg,1,101.24,C1735,,
2025-05-21,G015,Onions 1kg,1,33.1,C1736,,
2025-05-21,G007,Bread White 400g,1,34.48,C1737,,
2025-05-21,G001,Rice Basmati 1kg,2,100.27,C1738,,
2025-05-21,G006,Milk Packet 500ml,1,26.33,C1739,,
2025-05-21,G007,Bread White 400g,1,32.77,C1740,,
2025-05-21,G015,Onions 1kg,1,34.61,C1741,,
2025-05-21,G012,Soap Lifebouy,1,44.13,C1742,,
2025-05-21,G013,Detergent 1kg,1,205.83,C1743,,
2025-05-21,G003,Sugar 1kg,3,51.72,C1744,,
2025-05-21,G007,Bread White 400g,2,34.54,C1745,,
2025-05-21,G004,Dal Toor 500g,1,135.92,C1746,,
2025-05-21,G001,Rice Basmati 1kg,2,99.86,C1747,,
2025-05-21,G006,Milk Packet 500ml,2,26.02,C1748,,
2025-05-21,G013,Detergent 1kg,1,225.16,C1749,,
2025-05-21,G003,Sugar 1kg,1,50.48,C1750,,
2025-05-21,G005,Oil Sunflower 1L,1,157.28,C1751,,
2025-05-21,G001,Rice Basmati 1kg,2,96.85,C1752,,
2025-05-21,G002,Wheat Flour 1kg,1,37.67,C1753,,
2025-05-21,G002,Wheat Flour 1kg,2,39.42,C1754,,
2025-05-21,G020,Pickle Mixed 400g,1,125.32,C1755,,
2025-05-21,G015,Onions 1kg,1,34.09,C1756,,
2025-05-21,G018,Honey 500g,1,340.41,C1757,,
2025-05-21,G004,Dal Toor 500g,1,137.19,C1758,,
2025-05-21,G002,Wheat Flour 1kg,3,38.68,C1759,,
2025-05-21,G005,Oil Sunflower 1L,2,157.95,C1760,,
2025-05-21,G004,Dal Toor 500g,1,136.21,C1761,,
2025-05-21,G015,Onions 1kg,1,34.56,C1762,,
2025-05-21,G001,Rice Basmati 1kg,1,102.4,C1763,,
2025-05-21,G004,Dal Toor 500g,1,136.26,C1764,,
2025-05-21,G003,Sugar 1kg,1,50.81,C1765,,
2025-05-21,G016,Ghee 500ml,2,510.52,C1766,,
2025-05-21,G012,Soap Lifebouy,1,43.64,C1767,,
2025-05-21,G004,Dal Toor 500g,1,148.5,C1768,,
2025-05-21,G007,Bread White 400g,2,32.28,C1769,,
2025-05-21,G007,Bread White 400g,1,35.09,C1770,,
2025-05-21,G004,Dal Toor 500g,1,146.28,C1771,,
2025-05-21,G010,Salt 1kg,1,23.56,C1772,,
2025-05-21,G015,Onions 1kg,1,32.58,C1773,,
2025-05-21,G017,Almonds 250g,1,851.18,C1774,,
2025-05-22,G014,Turmeric Powder 100g,1,59.29,C1775,,
2025-05-22,G016,Ghee 500ml,1,483.79,C1776,,
2025-05-22,G011,Biscuits Parle-G,2,14.87,C1777,,
2025-05-22,G007,Bread White 400g,1,32.98,C1778,,
2025-05-22,G016,Ghee 500ml,1,479.59,C1779,,
2025-05-22,G015,Onions 1kg,1,35.05,C1780,,
2025-05-22,G002,Wheat Flour 1kg,1,40.05,C1781,,
2025-05-22,G008,Eggs 12 pieces,1,86.84,C1782,,
2025-05-22,G004,Dal Toor 500g,1,141.26,C1783,,
2025-05-22,G011,Biscuits Parle-G,1,15.59,C1784,,
2025-05-22,G011,Biscuits Parle-G,2,15.26,C1785,,
2025-05-22,G008,Eggs 12 pieces,1,83.04,C1786,,
2025-05-22,G011,Biscuits Parle-G,2,15.8,C1787,,
2025-05-22,G019,Coffee Instant 100g,1,189.03,C1788,,
2025-05-22,G002,Wheat Flour 1kg,1,38.2,C1789,,
2025-05-22,G005,Oil Sunflower 1L,2,166.15,C1790,,
2025-05-22,G002,Wheat Flour 1kg,1,37.91,C1791,,
2025-05-22,G012,Soap Lifebouy,1,43.58,C1792,,
2025-05-22,G004,Dal Toor 500g,1,138.3,C1793,,
2025-05-22,G011,Biscuits Parle-G,2,15.41,C1794,,
2025-05-22,G003,Sugar 1kg,1,49.44,C1795,,
2025-05-22,G001,Rice Basmati 1kg,1,97.78,C1796,,
2025-05-22,G012,Soap Lifebouy,1,42.29,C1797,,
2025-05-22,G002,Wheat Flour 1kg,1,39.73,C1798,,
2025-05-22,G001,Rice Basmati 1kg,2,98.1,C1799,,
2025-05-22,G001,Rice Basmati 1kg,1,98.47,C1800,,
2025-05-22,G017,Almonds 250g,1,847.66,C1801,,
2025-05-22,G012,Soap Lifebouy,1,42.76,C1802,,
2025-05-22,G016,Ghee 500ml,1,488.03,C1803,,
2025-05-22,G016,Ghee 500ml,1,485.68,C1804,,
2025-05-22,G016,Ghee 500ml,1,490.76,C1805,,
2025-05-22,G014,Turmeric Powder 100g,1,58.59,C1806,,
2025-05-22,G011,Biscuits Parle-G,1,15.63,C1807,,
2025-05-22,G002,Wheat Flour 1kg,1,41.01,C1808,,
2025-05-22,G002,Wheat Flour 1kg,1,39.74,C1809,,
2025-05-22,G002,Wheat Flour 1kg,3,40.09,C1810,,
2025-05-22,G011,Biscuits Parle-G,1,15.05,C1811,,
2025-05-22,G013,Detergent 1kg,1,223.43,C1812,,
2025-05-22,G006,Milk Packet 500ml,1,26.82,C1813,,
2025-05-22,G002,Wheat Flour 1kg,2,38.25,C1814,,
2025-05-22,G002,Wheat Flour 1kg,1,37.83,C1815,,
2025-05-22,G018,Honey 500g,1,348.75,C1816,,
2025-05-22,G016,Ghee 500ml,1,515.7,C1817,,
2025-05-22,G013,Detergent 1kg,1,208.15,C1818,,
2025-05-22,G011,Biscuits Parle-G,1,15.09,C1819,,
2025-05-22,G007,Bread White 400g,2,32.11,C1820,,
2025-05-22,G002,Wheat Flour 1kg,2,40.64,C1821,,
2025-05-22,G002,Wheat Flour 1kg,3,39.87,C1822,,
2025-05-22,G019,Coffee Instant 100g,1,200.51,C1823,,
2025-05-22,G010,Salt 1kg,1,21.91,C1824,,
2025-05-22,G011,Biscuits Parle-G,1,16.11,C1825,,
2025-05-22,G005,Oil Sunflower 1L,1,153.06,C1826,,
2025-05-22,G002,Wheat Flour 1kg,1,39.53,C1827,,
2025-05-22,G018,Honey 500g,1,365.24,C1828,,
2025-05-22,G015,Onions 1kg,1,32.65,C1829,,
2025-05-22,G016,Ghee 500ml,1,513.59,C1830,,
2025-05-22,G020,Pickle Mixed 400g,1,127.9,C1831,,
2025-05-22,G019,Coffee Instant 100g,1,191.52,C1832,,
2025-05-22,G019,Coffee Instant 100g,1,199.29,C1833,,
2025-05-22,G013,Detergent 1kg,1,215.46,C1834,,
2025-05-22,G015,Onions 1kg,1,32.13,C1835,,
2025-05-22,G011,Biscuits Parle-G,2,15.85,C1836,,
2025-05-22,G003,Sugar 1kg,3,50.35,C1837,,
2025-05-22,G016,Ghee 500ml,1,518.32,C1838,,
2025-05-22,G008,Eggs 12 pieces,1,86.55,C1839,,
2025-05-22,G002,Wheat Flour 1kg,1,40.81,C1840,,
2025-05-22,G007,Bread White 400g,1,35.07,C1841,,
2025-05-22,G007,Bread White 400g,1,34.91,C1842,,
2025-05-22,G007,Bread White 400g,2,34.5,C1843,,
2025-05-22,G009,Tea Powder 250g,1,214.64,C1844,,
2025-05-22,G008,Eggs 12 pieces,1,86.0,C1845,,
2025-05-22,G002,Wheat Flour 1kg,2,40.68,C1846,,
2025-05-22,G001,Rice Basmati 1kg,2,97.81,C1847,,
2025-05-23,G003,Sugar 1kg,2,50.68,C1848,,
2025-05-23,G015,Onions 1kg,1,34.63,C1849,,
2025-05-23,G011,Biscuits Parle-G,1,16.05,C1850,,
2025-05-23,G016,Ghee 500ml,1,485.96,C1851,,
2025-05-23,G015,Onions 1kg,1,32.6,C1852,,
2025-05-23,G015,Onions 1kg,1,34.92,C1853,,
2025-05-23,G015,Onions 1kg,1,33.59,C1854,,
2025-05-23,G008,Eggs 12 pieces,1,84.19,C1855,,
2025-05-23,G016,Ghee 500ml,2,480.67,C1856,,
2025-05-23,G013,Detergent 1kg,1,213.7,C1857,,
2025-05-23,G004,Dal Toor 500g,1,134.81,C1858,,
2025-05-23,G015,Onions 1kg,1,35.12,C1859,,
2025-05-23,G012,Soap Lifebouy,1,42.71,C1860,,
2025-05-23,G010,Salt 1kg,1,22.28,C1861,,
2025-05-23,G011,Biscuits Parle-G,1,16.31,C1862,,
2025-05-23,G003,Sugar 1kg,1,50.58,C1863,,
2025-05-23,G005,Oil Sunflower 1L,2,159.51,C1864,,
2025-05-23,G020,Pickle Mixed 400g,1,121.52,C1865,,
2025-05-23,G008,Eggs 12 pieces,1,84.42,C1866,,
2025-05-23,G001,Rice Basmati 1kg,1,94.88,C1867,,
2025-05-23,G002,Wheat Flour 1kg,2,37.98,C1868,,
2025-05-23,G001,Rice Basmati 1kg,1,102.4,C1869,,
2025-05-23,G012,Soap Lifebouy,1,45.53,C1870,,
2025-05-23,G015,Onions 1kg,1,32.35,C1871,,
2025-05-23,G002,Wheat Flour 1kg,3,38.8,C1872,,
2025-05-23,G004,Dal Toor 500g,1,144.55,C1873,,
2025-05-23,G015,Onions 1kg,1,32.31,C1874,,
2025-05-23,G012,Soap Lifebouy,1,43.02,C1875,,
2025-05-23,G005,Oil Sunflower 1L,3,166.61,C1876,,
2025-05-23,G009,Tea Powder 250g,1,208.74,C1877,,
2025-05-23,G004,Dal Toor 500g,1,138.8,C1878,,
2025-05-23,G016,Ghee 500ml,1,515.04,C1879,,
2025-05-23,G009,Tea Powder 250g,1,214.34,C1880,,
2025-05-23,G012,Soap Lifebouy,1,45.4,C1881,,
2025-05-23,G015,Onions 1kg,1,34.46,C1882,,
2025-05-23,G011,Biscuits Parle-G,1,14.89,C1883,,
2025-05-23,G013,Detergent 1kg,1,221.35,C1884,,
2025-05-23,G002,Wheat Flour 1kg,3,38.27,C1885,,
2025-05-23,G004,Dal Toor 500g,1,141.84,C1886,,
2025-05-23,G001,Rice Basmati 1kg,1,102.58,C1887,,
2025-05-23,G006,Milk Packet 500ml,1,27.02,C1888,,
2025-05-23,G012,Soap Lifebouy,1,41.8,C1889,,
2025-05-23,G020,Pickle Mixed 400g,1,121.43,C1890,,
2025-05-23,G001,Rice Basmati 1kg,2,97.13,C1891,,
2025-05-23,G007,Bread White 400g,1,33.12,C1892,,
2025-05-23,G015,Onions 1kg,1,33.61,C1893,,
2025-05-23,G003,Sugar 1kg,3,47.64,C1894,,
2025-05-23,G005,Oil Sunflower 1L,1,154.31,C1895,,
2025-05-23,G012,Soap Lifebouy,1,44.03,C1896,,
2025-05-23,G009,Tea Powder 250g,1,221.43,C1897,,
2025-05-23,G003,Sugar 1kg,2,47.92,C1898,,
2025-05-23,G006,Milk Packet 500ml,2,26.38,C1899,,
2025-05-23,G010,Salt 1kg,1,22.01,C1900,,
2025-05-23,G005,Oil Sunflower 1L,1,161.04,C1901,,
2025-05-23,G002,Wheat Flour 1kg,1,37.56,C1902,,
2025-05-23,G013,Detergent 1kg,1,215.01,C1903,,
2025-05-23,G003,Sugar 1kg,2,48.66,C1904,,
2025-05-23,G013,Detergent 1kg,1,212.22,C1905,,
2025-05-23,G003,Sugar 1kg,3,50.97,C1906,,
2025-05-23,G017,Almonds 250g,1,854.62,C1907,,
2025-05-23,G006,Milk Packet 500ml,2,26.04,C1908,,
2025-05-23,G006,Milk Packet 500ml,1,25.09,C1909,,
2025-05-23,G002,Wheat Flour 1kg,1,40.58,C1910,,
2025-05-23,G016,Ghee 500ml,1,508.12,C1911,,
2025-05-23,G015,Onions 1kg,1,33.07,C1912,,
2025-05-23,G020,Pickle Mixed 400g,1,130.46,C1913,,
2025-05-23,G016,Ghee 500ml,1,512.06,C1914,,
2025-05-23,G007,Bread White 400g,1,33.22,C1915,,
2025-05-23,G012,Soap Lifebouy,1,41.96,C1916,,
2025-05-23,G015,Onions 1kg,1,34.13,C1917,,
2025-05-23,G019,Coffee Instant 100g,1,184.18,C1918,,
2025-05-23,G007,Bread White 400g,1,34.1,C1919,,
2025-05-23,G007,Bread White 400g,1,34.09,C1920,,
2025-05-23,G012,Soap Lifebouy,1,43.48,C1921,,
2025-05-23,G002,Wheat Flour 1kg,1,41.1,C1922,,
2025-05-23,G019,Coffee Instant 100g,1,198.56,C1923,,
2025-05-23,G016,Ghee 500ml,1,498.13,C1924,,
2025-05-23,G010,Salt 1kg,1,22.52,C1925,,
2025-05-24,G003,Sugar 1kg,2,51.05,C1926,,
2025-05-24,G009,Tea Powder 250g,1,225.5,C1927,,
2025-05-24,G004,Dal Toor 500g,1,137.06,C1928,,
2025-05-24,G011,Biscuits Parle-G,1,15.47,C1929,,
2025-05-24,G002,Wheat Flour 1kg,2,39.02,C1930,,
2025-05-24,G019,Coffee Instant 100g,1,188.95,C1931,,
2025-05-24,G009,Tea Powder 250g,1,213.26,C1932,,
2025-05-24,G019,Coffee Instant 100g,1,199.14,C1933,,
2025-05-24,G009,Tea Powder 250g,1,208.75,C1934,,
2025-05-24,G011,Biscuits Parle-G,1,15.54,C1935,,
2025-05-24,G015,Onions 1kg,1,33.08,C1936,,
2025-05-24,G016,Ghee 500ml,1,518.55,C1937,,
2025-05-24,G015,Onions 1kg,1,32.36,C1938,,
2025-05-24,G004,Dal Toor 500g,1,136.1,C1939,,
2025-05-24,G001,Rice Basmati 1kg,3,94.91,C1940,,
2025-05-24,G003,Sugar 1kg,1,51.19,C1941,,
2025-05-24,G006,Milk Packet 500ml,1,26.62,C1942,,
2025-05-24,G014,Turmeric Powder 100g,1,54.85,C1943,,
2025-05-24,G012,Soap Lifebouy,1,44.79,C1944,,
2025-05-24,G014,Turmeric Powder 100g,1,57.44,C1945,,
2025-05-24,G005,Oil Sunflower 1L,1,160.71,C1946,,
2025-05-24,G007,Bread White 400g,1,32.26,C1947,,
2025-05-24,G002,Wheat Flour 1kg,3,40.57,C1948,,
2025-05-24,G016,Ghee 500ml,1,490.63,C1949,,
2025-05-24,G007,Bread White 400g,1,32.12,C1950,,
2025-05-24,G003,Sugar 1kg,1,47.34,C1951,,
2025-05-24,G002,Wheat Flour 1kg,3,37.7,C1952,,
2025-05-24,G019,Coffee Instant 100g,1,191.01,C1953,,
2025-05-24,G012,Soap Lifebouy,1,42.82,C1954,,
2025-05-24,G020,Pickle Mixed 400g,1,124.62,C1955,,
2025-05-24,G008,Eggs 12 pieces,1,89.89,C1956,,
2025-05-24,G011,Biscuits Parle-G,1,15.28,C1957,,
2025-05-24,G007,Bread White 400g,2,34.18,C1958,,
2025-05-24,G011,Biscuits Parle-G,2,16.14,C1959,,
2025-05-24,G014,Turmeric Powder 100g,1,58.7,C1960,,
2025-05-24,G002,Wheat Flour 1kg,1,38.02,C1961,,
2025-05-24,G007,Bread White 400g,2,35.09,C1962,,
2025-05-24,G015,Onions 1kg,1,32.77,C1963,,
2025-05-24,G007,Bread White 400g,1,32.8,C1964,,
2025-05-24,G009,Tea Powder 250g,1,226.8,C1965,,
2025-05-24,G009,Tea Powder 250g,1,226.34,C1966,,
2025-05-24,G001,Rice Basmati 1kg,2,94.04,C1967,,
2025-05-24,G016,Ghee 500ml,2,509.72,C1968,,
2025-05-24,G016,Ghee 500ml,2,513.11,C1969,,
2025-05-24,G003,Sugar 1kg,2,50.52,C1970,,
2025-05-24,G002,Wheat Flour 1kg,2,41.01,C1971,,
2025-05-24,G015,Onions 1kg,1,34.7,C1972,,
2025-05-24,G006,Milk Packet 500ml,2,24.73,C1973,,
2025-05-24,G005,Oil Sunflower 1L,3,166.16,C1974,,
2025-05-24,G016,Ghee 500ml,2,508.58,C1975,,
2025-05-24,G008,Eggs 12 pieces,1,83.27,C1976,,
2025-05-24,G006,Milk Packet 500ml,1,25.15,C1977,,
2025-05-24,G007,Bread White 400g,1,34.64,C1978,,
2025-05-24,G015,Onions 1kg,1,32.35,C1979,,
2025-05-24,G015,Onions 1kg,1,33.28,C1980,,
2025-05-24,G001,Rice Basmati 1kg,2,98.04,C1981,,
2025-05-24,G015,Onions 1kg,1,34.77,C1982,,
2025-05-24,G004,Dal Toor 500g,1,147.24,C1983,,
2025-05-24,G004,Dal Toor 500g,1,147.88,C1984,,
2025-05-24,G001,Rice Basmati 1kg,2,97.92,C1985,,
2025-05-24,G002,Wheat Flour 1kg,1,41.09,C1986,,
2025-05-24,G012,Soap Lifebouy,1,43.28,C1987,,
2025-05-24,G004,Dal Toor 500g,1,147.3,C1988,,
2025-05-24,G007,Bread White 400g,1,34.9,C1989,,
2025-05-24,G012,Soap Lifebouy,1,44.72,C1990,,
2025-05-24,G013,Detergent 1kg,1,205.37,C1991,,
2025-05-24,G003,Sugar 1kg,2,47.75,C1992,,
2025-05-24,G009,Tea Powder 250g,1,228.11,C1993,,
2025-05-24,G003,Sugar 1kg,2,50.48,C1994,,
2025-05-24,G013,Detergent 1kg,1,221.95,C1995,,
2025-05-24,G011,Biscuits Parle-G,1,15.34,C1996,,
2025-05-24,G017,Almonds 250g,1,831.3,C1997,,
2025-05-24,G001,Rice Basmati 1kg,1,98.26,C1998,,
2025-05-24,G003,Sugar 1kg,1,47.16,C1999,,
2025-05-24,G016,Ghee 500ml,1,509.19,C2000,,
2025-05-24,G006,Milk Packet 500ml,2,26.81,C2001,,
